Time,eeg
12941,1206.9
12942,1206.9
12943,1206.5
12944,1207.4
12945,1208.6
12946,1205
12947,1208
12948,1207.8
12949,1204.3
12950,1206.5
12951,1207.9
12952,1208.7
12953,1207.5
12954,1206.7
12955,1207.9
12956,1205.2
12957,1204.8
12958,1204.3
12959,1201.6
12960,1203.1
12961,1201
12962,1198.1
12963,1197.7
12964,1197.6
12965,1189.2
12966,1187.5
12967,1186.5
12968,1183.4
12969,1181
12970,1177.9
12971,1178.6
12972,1175.4
12973,1176
12974,1173.9
12975,1173.6
12976,1171.7
12977,1168.9
12978,1166.3
12979,1168.2
12980,1166.9
12981,1168.6
12982,1167.2
12983,1164.5
12984,1165.2
12985,1166.4
12986,1166.1
12987,1169.2
12988,1170.2
12989,1165.8
12990,1168.3
12991,1169.1
12992,1173.6
12993,1174.7
12994,1184.6
12995,1186.5
12996,1185.3
12997,1186.3
12998,1186
12999,1186.3
13000,1191
13001,1198.1
13002,1198.3
13003,1200.9
13004,1198.4
13005,1199.5
13006,1200.8
13007,1204.3
13008,1205.4
13009,1206.1
13010,1207.5
13011,1205.5
13012,1208
13013,1209.5
13014,1209.2
13015,1211.3
13016,1206.2
13017,1215.1
13018,1217.5
13019,1216.5
13020,1221.2
13021,1222.9
13022,1221.1
13023,1225.5
13024,1225.9
13025,1230.6
13026,1225.7
13027,1230.1
13028,1231.7
13029,1234.6
13030,1231
13031,1231.2
13032,1231.6
13033,1227.9
13034,1229.6
13035,1231.8
13036,1230.2
13037,1231.7
13038,1230.5
13039,1232.3
13040,1227.1
13041,1225.6
13042,1223.7
13043,1217.6
13044,1214.7
13045,1208.9
13046,1204.4
13047,1201
13048,1199.1
13049,1192.6
13050,1188
13051,1184.7
13052,1185.3
13053,1182.5
13054,1178.7
13055,1172.3
13056,1166.9
13057,1169.2
13058,1162.6
13059,1159.6
13060,1155.7
13061,1151.2
13062,1150.1
13063,1151.5
13064,1148.1
13065,1145.6
13066,1145.5
13067,1144.9
13068,1141.7
13069,1142.4
13070,1146.9
13071,1144.6
13072,1144.6
13073,1143.9
13074,1147.2
13075,1145
13076,1147.6
13077,1146.9
13078,1148.2
13079,1149.6
13080,1149.9
13081,1150.8
13082,1153
13083,1155
13084,1156.8
13085,1155.9
13086,1159
13087,1160.6
13088,1163.5
13089,1163.4
13090,1165.4
13091,1169.8
13092,1168.9
13093,1172.3
13094,1177.3
13095,1178.2
13096,1180.3
13097,1184
13098,1185.7
13099,1188.5
13100,1188.7
13101,1192.1
13102,1191.6
13103,1192
13104,1191.7
13105,1194
13106,1201.1
13107,1202.4
13108,1204
13109,1202.3
13110,1204.1
13111,1226
13112,1115.5
13113,-621.8
13114,-616
13115,-611.6
13116,-610.2
13117,-611
13118,-608.8
13119,-582.2
13120,1288.6
13121,1324.4
13122,1332.7
13123,1241.3
13124,1221.9
13125,1216.1
13126,1215.1
13127,1221.9
13128,1221.7
13129,1217.5
13130,1214.8
13131,1216.7
13132,1215.1
13133,1214.5
13134,1211.8
13135,1212.1
13136,1211.1
13137,1208.9
13138,1208.7
13139,1204.6
13140,1200.4
13141,1197.7
13142,1193.7
13143,1190.1
13144,1187.2
13145,1177.6
13146,1173.7
13147,1169.2
13148,1169.1
13149,1162.9
13150,1159.7
13151,1155.4
13152,1151
13153,1143.9
13154,1136.8
13155,1133.2
13156,1128.9
13157,1121.2
13158,1116.4
13159,1109.8
13160,1102.2
13161,1100.9
13162,1095.7
13163,1094.8
13164,1089.3
13165,1084.9
13166,1077.8
13167,1074.4
13168,1071.3
13169,1066.5
13170,1061.2
13171,1050.4
13172,1045.7
13173,1040.3
13174,1039.3
13175,1034.9
13176,1029.5
13177,1024.9
13178,1022.3
13179,1015.7
13180,1008.1
13181,1005.2
13182,1006.4
13183,999.1
13184,996.1
13185,990
13186,983.4
13187,980.3
13188,973.6
13189,969.5
13190,966.5
13191,967.9
13192,961
13193,954.6
13194,953.1
13195,950.7
13196,948.7
13197,946.8
13198,943.9
13199,941.2
13200,937.9
13201,939.2
13202,935.5
13203,937.1
13204,935.3
13205,932.8
13206,928.1
13207,929.2
13208,925
13209,921.6
13210,923.5
13211,922.7
13212,919.6
13213,919.9
13214,916.2
13215,911.1
13216,912.6
13217,911.5
13218,911.7
13219,909.1
13220,906.1
13221,903.5
13222,900.3
13223,899.3
13224,896.3
13225,897.7
13226,892.6
13227,892.4
13228,892.4
13229,890.6
13230,890.6
13231,889.2
13232,887.9
13233,887
13234,886
13235,884
13236,886
13237,887.1
13238,888.8
13239,887.6
13240,885.4
13241,882.2
13242,883.3
13243,886.8
13244,886.8
13245,886
13246,888.3
13247,889.8
13248,892.3
13249,893.7
13250,895.2
13251,895.1
13252,896.7
13253,899.1
13254,896.9
13255,901.8
13256,903.5
13257,905.3
13258,908.3
13259,913
13260,913.2
13261,914
13262,914.6
13263,916.5
13264,914.7
13265,913
13266,912.4
13267,910.9
13268,914
13269,911.4
13270,917.7
13271,919.6
13272,919.5
13273,918.3
13274,919.8
13275,919.3
13276,918.1
13277,918.4
13278,922.1
13279,923.4
13280,921.5
13281,921.9
13282,926.1
13283,928
13284,931.1
13285,932.3
13286,932.8
13287,936.4
13288,939.3
13289,940.1
13290,943.9
13291,945.3
13292,944.8
13293,948
13294,950.9
13295,953.3
13296,957
13297,956.4
13298,958.6
13299,962.7
13300,963.2
13301,964.7
13302,967.2
13303,970.6
13304,969.6
13305,975.4
13306,975.5
13307,979.6
13308,979.5
13309,983.6
13310,988.8
13311,988.7
13312,991.9
13313,997.6
13314,994.5
13315,1000
13316,1002.3
13317,1004.1
13318,1007
13319,1009.5
13320,1012.3
13321,1014.1
13322,1014.4
13323,1018.7
13324,1018.8
13325,1022.2
13326,1023.9
13327,1026.7
13328,1032.1
13329,1031.3
13330,1032.7
13331,1036.8
13332,1037.4
13333,1041.3
13334,1044.5
13335,1047.2
13336,1043.7
13337,1047.1
13338,1045.4
13339,1048.5
13340,1051.1
13341,1049.6
13342,1056.6
13343,1060
13344,1061.1
13345,1061.9
13346,1062.3
13347,1065
13348,1062.4
13349,1065.2
13350,1115.1
13351,1028.777778
13352,437.6
13353,366
13354,296.4
13355,215.8
13356,98.4
13357,35.6
13358,-37.4
13359,-141.6
13360,-193.6
13361,-240.4
13362,1101
13363,1188.8
13364,1173.6
13365,1096.3
13366,1076.3
13367,1080.2
13368,1081.4
13369,1082.3
13370,1079.9
13371,1078.3
13372,1081.4
13373,1080.4
13374,1081.4
13375,1080.9
13376,1080.9
13377,1077.5
13378,1078.8
13379,1079
13380,1078.4
13381,1077.8
13382,1077.8
13383,1077.9
13384,1077.2
13385,1077.5
13386,1077.7
13387,1077.8
13388,1072.1
13389,1067.4
13390,1063.4
13391,1058.8
13392,1059.4
13393,1056
13394,1050.9
13395,1050.2
13396,1046.8
13397,1043.6
13398,1041.4
13399,1043.3
13400,1038.9
13401,1035.5
13402,1037.1
13403,1032
13404,1034.8
13405,1036.1
13406,1032.3
13407,1032.5
13408,1030.8
13409,1028.3
13410,1027.8
13411,1025
13412,1027.2
13413,1028.9
13414,1023.6
13415,1021.2
13416,1021.3
13417,1022.1
13418,1023.1
13419,1019.8
13420,1017.7
13421,1013.1
13422,1014.1
13423,1014.1
13424,1010.1
13425,1011.2
13426,1008.3
13427,1006.4
13428,1007.3
13429,1005
13430,1001.3
13431,998.5
13432,1000.6
13433,1001.9
13434,999
13435,998.3
13436,995.4
13437,995.7
13438,968.4
13439,968.5
13440,965.3
13441,964.3
13442,965.4
13443,961.7
13444,959.5
13445,957.7
13446,958.6
13447,959.3
13448,951.8
13449,955.6
13450,951.9
13451,953.2
13452,950
13453,955.4
13454,960.1
13455,958.4
13456,956.3
13457,957.5
13458,958.6
13459,957.2
13460,962.8
13461,962.9
13462,963.8
13463,965.7
13464,965.9
13465,970.6
13466,973.7
13467,975.2
13468,978.2
13469,978.9
13470,984.7
13471,984.3
13472,990.4
13473,992
13474,996.3
13475,995.7
13476,992.7
13477,986.9
13478,980.9
13479,966.9
13480,953.6
13481,937.4
13482,925.9
13483,907.9
13484,893.4
13485,877.4
13486,859.8
13487,843.7
13488,827.9
13489,807.2
13490,791.3
13491,778.3
13492,766.1
13493,750
13494,738.5
13495,728
13496,718
13497,705.6
13498,698.4
13499,687.3
13500,678.5
13501,667.2
13502,660.2
13503,649.9
13504,641.5
13505,634.2
13506,630.2
13507,624
13508,618.1
13509,611.2
13510,609
13511,602.6
13512,599.6
13513,594.2
13514,591.9
13515,586.6
13516,577.7
13517,573.7
13518,568.7
13519,561.7
13520,559
13521,559.8
13522,558.6
13523,557.3
13524,556.3
13525,555
13526,552.9
13527,549.9
13528,548.7
13529,546.2
13530,544.5
13531,543.2
13532,543.2
13533,540.5
13534,537.8
13535,537.2
13536,534.8
13537,534.6
13538,533.7
13539,533.3
13540,530.6
13541,532.5
13542,529.2
13543,531.6
13544,534.6
13545,535.5
13546,539.8
13547,540.2
13548,542.1
13549,543.6
13550,546.2
13551,549.7
13552,551.4
13553,554.1
13554,559.6
13555,560.1
13556,560.9
13557,564.3
13558,568.3
13559,573.3
13560,573.4
13561,579.8
13562,582.3
13563,585.2
13564,589.5
13565,591
13566,596.8
13567,600
13568,606.4
13569,607.6
13570,611.2
13571,613.8
13572,622.2
13573,625
13574,629.8
13575,628.4
13576,631.9
13577,637.5
13578,638.4
13579,641.5
13580,639.6
13581,644.2
13582,646.3
13583,651.1
13584,656
13585,657.8
13586,661.1
13587,664.5
13588,669
13589,670.7
13590,673.9
13591,676.5
13592,678.6
13593,683
13594,687.2
13595,689.1
13596,692
13597,693.5
13598,696.9
13599,699.8
13600,705.1
13601,706.6
13602,706.8
13603,711.2
13604,713.6
13605,712.5
13606,715.1
13607,715
13608,720.4
13609,721.6
13610,720.5
13611,721.5
13612,725.7
13613,721.5
13614,723.4
13615,723
13616,721.5
13617,725.8
13618,724.4
13619,726.6
13620,728.1
13621,727.3
13622,728
13623,728.7
13624,727.9
13625,731.5
13626,731.4
13627,732.4
13628,732.7
13629,733.6
13630,736.4
13631,747.7
13632,761.5
13633,759.8
13634,757.6
13635,758.6
13636,762.9
13637,760.2
13638,759.5
13639,757.7
13640,758.4
13641,759.8
13642,758.2
13643,758.9
13644,762.8
13645,759.9
13646,760.6
13647,762.7
13648,766.8
13649,763.8
13650,763.2
13651,763.2
13652,765.5
13653,771.1
13654,770.2
13655,770.6
13656,769.1
13657,768.9
13658,767.9
13659,769.6
13660,767.8
13661,764.1
13662,756.6
13663,756.4
13664,751.8
13665,747.6
13666,738
13667,734.1
13668,734.9
13669,735.5
13670,732.8
13671,726.2
13672,722
13673,715.1
13674,711
13675,706.2
13676,698.5
13677,696.7
13678,693.8
13679,689
13680,686.8
13681,686.8
13682,688.8
13683,695.7
13684,690.6
13685,684.7
13686,683.5
13687,679.7
13688,677.3
13689,679.9
13690,677.6
13691,681.7
13692,673.5
13693,678
13694,672.4
13695,671.8
13696,664.6
13697,662
13698,662.7
13699,660.6
13700,662
13701,662.1
13702,661.1
13703,661.1
13704,658.8
13705,658.3
13706,660.8
13707,675.6
13708,676.9
13709,672
13710,674.1
13711,674.8
13712,671.9
13713,672
13714,673.4
13715,673
13716,669
13717,670
13718,670.9
13719,671.4
13720,673.2
13721,672.5
13722,675.7
13723,679.3
13724,677.5
13725,677.7
13726,678.9
13727,678.6
13728,680.3
13729,680.8
13730,687.2
13731,687.8
13732,688.1
13733,692.3
13734,698.7
13735,695.4
13736,700.2
13737,705
13738,708.5
13739,711.8
13740,713.8
13741,716.9
13742,723.4
13743,724.7
13744,728.5
13745,730.5
13746,734.4
13747,739.6
13748,742.3
13749,745.8
13750,751.4
13751,754.6
13752,756.5
13753,761.6
13754,761.7
13755,763.3
13756,765.9
13757,770.3
13758,772.8
13759,779.1
13760,777.9
13761,781
13762,789.2
13763,791.4
13764,793.1
13765,797.3
13766,800
13767,800.8
13768,804.7
13769,816.6
13770,815.3
13771,806.2
13772,807.3
13773,812.1
13774,812.9
13775,815.5
13776,817.1
13777,819.5
13778,821.5
13779,821.1
13780,825.7
13781,830.3
13782,831.4
13783,837.1
13784,839.9
13785,840.7
13786,846.3
13787,846.2
13788,852.4
13789,850.5
13790,851.8
13791,854
13792,853.7
13793,863.9
13794,862.7
13795,858.6
13796,860.5
13797,855.8
13798,854.8
13799,851.8
13800,848.9
13801,847.4
13802,847.5
13803,845.8
13804,844
13805,840.4
13806,838.9
13807,838.2
13808,837.1
13809,832.3
13810,831.6
13811,829.5
13812,821.4
13813,817
13814,818.4
13815,816.5
13816,811.9
13817,809.3
13818,809.7
13819,803.3
13820,803.8
13821,798.7
13822,795.9
13823,794.1
13824,791.2
13825,787.7
13826,784.5
13827,779.7
13828,778.6
13829,778.9
13830,780.9
13831,778.5
13832,775.6
13833,772.5
13834,775.7
13835,773.7
13836,770.6
13837,770.2
13838,770.2
13839,769.7
13840,768.9
13841,770.9
13842,773.9
13843,776.7
13844,775
13845,781.3
13846,781.9
13847,782.9
13848,785.8
13849,787.3
13850,790.8
13851,796.3
13852,797.8
13853,802
13854,802.6
13855,803.4
13856,804.5
13857,810.1
13858,812.2
13859,815.1
13860,817
13861,822.2
13862,824.6
13863,824.8
13864,829.7
13865,830.8
13866,833.4
13867,838.2
13868,834.9
13869,834.3
13870,836.6
13871,838.4
13872,839.2
13873,835.6
13874,835.4
13875,835
13876,832
13877,831.3
13878,830.1
13879,828.1
13880,823.4
13881,823
13882,820.8
13883,824.8
13884,821.2
13885,823.3
13886,822.3
13887,826.8
13888,828.6
13889,831.2
13890,830.5
13891,828.9
13892,828.5
13893,829.9
13894,830.3
13895,830.6
13896,833.2
13897,831
13898,832.7
13899,836.7
13900,836
13901,837
13902,837.8
13903,837.2
13904,836.5
13905,842.6
13906,845.8
13907,849.5
13908,847.6
13909,846.6
13910,844.9
13911,847.5
13912,847.9
13913,845.7
13914,855
13915,824.8333333
13916,-354
13917,-141.2
13918,224.6
13919,435.6
13920,634.8
13921,839.2
13922,1086.6
13923,857.5714286
13924,831.2
13925,832.8
13926,831.6
13927,829.6
13928,829.9
13929,832.2
13930,829.7
13931,825.3
13932,824.1
13933,823.2
13934,824.7
13935,823.5
13936,826.3
13937,826.7
13938,825.1
13939,824.6
13940,826.5
13941,824.7
13942,824.2
13943,824.1
13944,824.3
13945,819.6
13946,820.5
13947,821.2
13948,820.3
13949,817.6
13950,817
13951,813.6
13952,813.5
13953,825
13954,815.5
13955,811.1
13956,812.1
13957,810.2
13958,808.8
13959,808.6
13960,808.5
13961,806.1
13962,802.8
13963,805
13964,803.9
13965,800.3
13966,803.7
13967,802.3
13968,799.3
13969,798
13970,799.6
13971,800.5
13972,796.5
13973,796.8
13974,797.7
13975,798.7
13976,795.8
13977,797.3
13978,794.9
13979,798.7
13980,796
13981,798
13982,797.1
13983,795.2
13984,796.4
13985,797
13986,796.5
13987,798.8
13988,798.7
13989,801.2
13990,795.4
13991,794.2
13992,799.1
13993,799.1
13994,800.8
13995,804
13996,803.9
13997,805
13998,806.3
13999,805.3
14000,807.7
14001,811.1
14002,810.6
14003,810.6
14004,814.9
14005,813.4
14006,813.4
14007,814.5
14008,811.6
14009,815.7
14010,816
14011,817.8
14012,821.1
14013,822.7
14014,821
14015,823.3
14016,820.6
14017,823.6
14018,822.6
14019,822.3
14020,826.1
14021,824.2
14022,823.4
14023,822.5
14024,822
14025,824.4
14026,823.1
14027,822
14028,823.6
14029,826.8
14030,821.5
14031,820.9
14032,819.6
14033,820.8
14034,818.7
14035,821
14036,820.2
14037,821.4
14038,823.3
14039,823.2
14040,822.9
14041,826
14042,819.7
14043,819.3
14044,817.8
14045,822.9
14046,823.6
14047,823.4
14048,821.9
14049,818.8
14050,825.1
14051,824.8
14052,826.4
14053,826
14054,824.8
14055,827.2
14056,823.8
14057,817.9
14058,817.6
14059,815.6
14060,815.7
14061,812.9
14062,814.3
14063,810.4
14064,808.9
14065,809.2
14066,813.5
14067,807.8
14068,804.3
14069,799.7
14070,795.9
14071,795.1
14072,792.1
14073,786.6
14074,785.5
14075,781.9
14076,782
14077,777.7
14078,775.2
14079,772.4
14080,770.7
14081,771.5
14082,766.7
14083,766
14084,760.5
14085,761.3
14086,758.9
14087,760.8
14088,758.6
14089,758.5
14090,757.5
14091,754.4
14092,758.7
14093,756.7
14094,756.1
14095,756.8
14096,756.3
14097,759.3
14098,762.3
14099,759.9
14100,760.6
14101,759.8
14102,757.7
14103,761.7
14104,761.7
14105,762.2
14106,764.2
14107,768.8
14108,769.9
14109,769.7
14110,774.6
14111,782.1
14112,780.2
14113,785.2
14114,787.6
14115,790.5
14116,800
14117,806.7
14118,805.3
14119,809.4
14120,812.9
14121,818.9
14122,817.7
14123,823.8
14124,826.3
14125,827
14126,827.5
14127,829.2
14128,831.9
14129,836
14130,840.9
14131,839.8
14132,840.1
14133,842.1
14134,832.1
14135,834.7
14136,835.7
14137,838.3
14138,838.4
14139,838.6
14140,835.3
14141,839.5
14142,841.6
14143,843.8
14144,842.6
14145,845.2
14146,846.4
14147,848.3
14148,850.2
14149,863.8
14150,859.8
14151,862.7
14152,864.2
14153,869
14154,867.6
14155,870.1
14156,869.8
14157,872.6
14158,874.2
14159,874.6
14160,873
14161,875.7
14162,877.1
14163,877.8
14164,874.8
14165,877.3
14166,876
14167,875
14168,874.8
14169,870.5
14170,872.3
14171,870.9
14172,873.3
14173,874.4
14174,872.8
14175,872.2
14176,871.5
14177,871.3
14178,873.3
14179,871.9
14180,870
14181,871
14182,870.2
14183,872.5
14184,874
14185,874.5
14186,874.5
14187,874.6
14188,879.2
14189,881.5
14190,882.7
14191,883
14192,885.3
14193,882.2
14194,887.1
14195,887.9
14196,889.1
14197,891.1
14198,893.1
14199,893.3
14200,895.3
14201,896.5
14202,896.4
14203,895.1
14204,898
14205,897.5
14206,898.6
14207,898.2
14208,897.9
14209,898.3
14210,897.3
14211,899.2
14212,900.1
14213,899.5
14214,897
14215,896.9
14216,900.2
14217,899.5
14218,900.2
14219,901.5
14220,902.4
14221,901.3
14222,897.2
14223,903.3
14224,901
14225,899.6
14226,899.7
14227,901.9
14228,899
14229,896.9
14230,895.3
14231,897.3
14232,898.8
14233,896.7
14234,899.9
14235,898
14236,900.5
14237,902.1
14238,903.5
14239,904.5
14240,905.7
14241,904.8
14242,908.2
14243,909.4
14244,908
14245,910
14246,909.9
14247,913.2
14248,910.9
14249,912.7
14250,912.2
14251,912.9
14252,912.6
14253,916.1
14254,916.9
14255,914.5
14256,917.5
14257,916.9
14258,914.3
14259,918.8
14260,915.2
14261,912.2
14262,911
14263,912
14264,906.3
14265,907.2
14266,906.6
14267,903.7
14268,905.3
14269,902.7
14270,897.5
14271,897.9
14272,897.3
14273,896.2
